player_id,overall,height_cm,weight_kg,nationality_name,preferred_foot,weak_foot,skill_moves,work_rate,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,last_valuation,games_played_club,games_won_club,games_draw_club,games_lost_club,name,position,sub_position,age
64793,73,188,85,Italy,Right,3,3,High/Low,63.0,70.0,53.0,66.0,35.0,73.0,33,71,91,68,78,66,49,40,44,70,53,72,56,70,57,78,90,53,83,56,69,24,77,56,67,73.0,44,21,17,15,6,12,14,9,0.0,2500000,41,8,12,21,Leonardo Pavoletti,Attack,Centre-Forward,34
359247,67,171,63,Ukraine,Left,3,3,Medium/Low,73.0,67.0,61.0,71.0,36.0,49.0,66,66,58,61,56,72,65,58,57,70,74,72,74,60,83,70,57,63,48,67,31,17,66,60,66,62.0,42,39,22,5,11,10,11,11,0.0,900000,35,16,7,12,Maryan Shved,Attack,Right Winger,25
342098,70,181,74,Kosovo,Right,3,2,Medium/High,63.0,51.0,63.0,67.0,69.0,70.0,52,52,63,71,41,65,44,47,69,69,61,64,66,67,70,53,79,76,70,47,60,66,53,64,48,66.0,71,72,70,15,9,14,13,11,0.0,1500000,12,2,3,7,Idriz Voca,Midfield,Defensive Midfield,26
317454,76,170,66,Uruguay,Right,3,4,High/Medium,84.0,72.0,71.0,77.0,33.0,54.0,73,72,44,74,73,75,76,55,58,77,86,82,89,69,84,73,60,77,48,71,41,26,76,74,60,72.0,42,25,28,11,14,15,14,13,0.0,12500000,46,24,13,9,Diego Rossi,Attack,Left Winger,25
711999,68,188,83,France,Right,3,2,Medium/Medium,68.0,55.0,66.0,70.0,63.0,71.0,58,49,71,73,47,69,59,41,69,72,69,67,69,69,68,68,70,68,73,58,69,60,60,65,52,68.0,61,66,62,10,13,15,11,8,0.0,2500000,40,22,6,12,Lesley Ugochukwu,Midfield,Defensive Midfield,19
231586,72,186,79,Germany,Left,3,3,Medium/Medium,83.0,34.0,59.0,67.0,68.0,68.0,71,29,59,69,36,67,53,35,48,69,77,88,66,69,62,45,70,67,69,32,68,68,46,44,37,60.0,64,73,69,5,15,6,12,10,0.0,3000000,37,16,10,11,Jannes Horn,Defender,Left-Back,26
137192,75,178,70,Mozambique,Right,3,2,Medium/High,74.0,46.0,57.0,63.0,76.0,77.0,58,30,74,64,51,58,65,68,59,65,72,76,65,75,70,68,92,81,72,59,83,76,42,39,45,64.0,78,75,72,13,13,14,15,13,0.0,300000,35,9,11,15,Zainadine,Defender,Centre-Back,34
371174,74,168,58,Mexico,Left,3,4,High/Medium,76.0,64.0,70.0,80.0,49.0,50.0,72,64,48,75,64,81,67,50,64,77,83,71,89,67,91,61,58,56,42,65,61,39,71,67,66,74.0,50,54,51,14,13,14,7,9,0.0,3500000,56,30,12,14,Diego Lainez,Attack,Right Winger,22
258034,69,168,63,Portugal,Right,3,3,Medium/Medium,67.0,62.0,64.0,72.0,64.0,58.0,48,56,57,70,38,70,67,65,67,72,69,65,76,74,84,73,75,74,45,71,66,64,64,68,64,74.0,63,66,64,15,7,13,12,8,0.0,700000,14,3,5,6,Guga,Attack,Attacking Midfield,25
241324,64,170,60,Morocco,Left,4,4,Medium/Low,77.0,57.0,55.0,71.0,27.0,44.0,53,52,42,56,58,72,69,57,43,70,78,76,71,60,83,69,59,35,50,57,34,20,59,62,56,57.0,29,26,22,7,8,8,12,9,0.0,250000,14,2,3,9,Bilal Ould-Chikh,Attack,Right Winger,25
58267,73,181,78,Portugal,Right,2,3,High/High,67.0,70.0,71.0,73.0,69.0,78.0,66,64,55,74,62,73,71,55,72,73,68,66,74,70,71,82,71,76,77,74,83,71,70,74,63,69.0,69,73,71,8,16,13,6,13,0.0,1000000,49,25,11,13,Castro,Midfield,Central Midfield,35
127189,82,188,80,Central African Republic,Left,3,3,Medium/High,68.0,75.0,77.0,76.0,81.0,88.0,64,69,77,83,62,76,64,66,81,79,67,69,73,84,58,87,79,87,91,83,86,85,80,84,53,83.0,79,82,80,15,10,10,8,10,0.0,15000000,51,25,11,15,Geoffrey Kondogbia,Midfield,Defensive Midfield,30
439343,67,180,74,Brazil,Right,2,2,High/Low,62.0,68.0,60.0,64.0,25.0,66.0,58,70,68,64,44,64,44,48,59,66,64,61,65,62,52,71,69,65,71,68,52,15,70,65,67,60.0,22,22,16,11,11,12,7,13,0.0,3000000,38,12,10,16,João Figueiredo,Attack,Centre-Forward,27
277179,83,171,69,Spain,Left,3,4,High/High,78.0,71.0,82.0,84.0,76.0,70.0,88,70,65,81,63,84,83,76,81,84,85,72,85,82,85,80,72,85,60,69,77,80,79,79,55,81.0,77,74,80,13,6,13,13,13,0.0,30000000,52,28,10,14,Angeliño,Defender,Left-Back,26
52281,69,177,65,Turkey,Left,3,3,High/Medium,77.0,67.0,69.0,73.0,63.0,63.0,71,60,65,70,64,72,77,70,61,73,74,79,74,70,80,78,77,69,57,74,65,60,64,71,68,69.0,61,68,61,8,9,16,6,13,0.0,700000,38,16,11,11,Güray Vural,Defender,Left-Back,34
387197,67,189,84,Netherlands,Right,2,1,Medium/Medium,0.0,0.0,0.0,0.0,0.0,0.0,13,11,11,27,10,7,14,16,28,26,35,36,27,58,37,47,57,30,55,8,28,11,7,35,16,30.0,10,12,8,68,66,62,68,67,36.0,450000,38,12,11,15,Etienne Vaessen,Goalkeeper,Goalkeeper,27
235767,71,189,75,Scotland,Right,4,2,Medium/Medium,66.0,44.0,58.0,62.0,71.0,74.0,33,42,69,70,28,57,53,41,68,68,65,67,58,68,61,52,72,61,83,47,67,66,33,59,49,71.0,72,73,69,13,11,15,10,9,0.0,1000000,38,20,9,9,John Souttar,Defender,Centre-Back,26
22328,76,180,79,Italy,Right,4,4,Medium/Medium,61.0,80.0,74.0,78.0,30.0,61.0,66,77,68,77,85,79,78,75,73,81,53,68,71,76,76,83,67,54,71,81,44,26,82,75,85,76.0,35,21,15,6,7,5,4,4,0.0,1000000,41,12,6,23,Fabio Quagliarella,Attack,Centre-Forward,40
398402,71,191,77,England,Right,3,2,High/High,69.0,71.0,55.0,69.0,28.0,71.0,51,74,70,62,64,69,63,41,45,70,68,69,69,67,62,71,66,69,78,66,58,21,74,58,64,70.0,22,26,23,10,8,7,13,15,0.0,1800000,11,5,1,5,Sam Surridge,Attack,Centre-Forward,24
364567,71,187,81,Senegal,Right,4,2,High/High,78.0,46.0,60.0,66.0,68.0,79.0,60,34,64,66,35,68,51,38,68,64,73,82,68,66,53,68,80,72,84,55,77,69,52,51,44,69.0,70,67,70,10,15,14,8,9,0.0,1200000,38,15,10,13,Khadim Rassoul,Defender,Centre-Back,27
288248,65,173,68,France,Right,3,3,Medium/Medium,73.0,61.0,65.0,67.0,63.0,72.0,60,57,55,69,49,67,64,66,67,67,77,69,73,61,73,68,76,76,70,68,70,64,46,63,61,64.0,64,65,63,10,6,12,9,14,0.0,500000,39,11,11,17,Denis Will Poha,Midfield,Central Midfield,26
51152,78,189,90,Serbia,Right,4,3,High/Medium,64.0,79.0,57.0,71.0,27.0,87.0,29,81,81,71,78,67,51,52,50,77,61,67,65,78,63,82,84,76,91,70,89,14,82,70,74,75.0,25,24,13,15,12,6,7,13,0.0,18000000,9,3,2,4,Aleksandar Mitrović,Attack,Centre-Forward,28
160963,76,194,96,Germany,Right,3,1,Medium/Medium,0.0,0.0,0.0,0.0,0.0,0.0,17,14,18,30,15,11,14,16,27,16,65,65,30,74,45,44,60,27,81,13,38,18,10,22,25,32.0,21,17,13,77,73,59,71,81,65.0,5000000,37,15,7,15,Robin Zentner,Goalkeeper,Goalkeeper,28
295810,72,178,76,Romania,Right,4,3,High/High,66.0,69.0,74.0,72.0,62.0,69.0,69,66,50,76,57,70,73,75,75,73,67,66,74,68,81,74,76,78,61,73,74,65,70,73,77,73.0,61,67,60,5,8,14,10,14,0.0,8000000,52,19,16,17,Alexandru Cicaldau,Midfield,Central Midfield,25
341549,69,178,73,Turkey,Left,3,2,High/Medium,74.0,42.0,60.0,65.0,65.0,73.0,65,34,53,65,39,66,57,38,58,63,72,75,72,62,74,53,72,81,70,43,69,65,60,53,45,54.0,66,67,65,6,13,7,15,11,0.0,2400000,44,15,14,15,Umut Meras,Defender,Left-Back,27
24484,75,175,70,Israel,Right,4,4,High/High,61.0,76.0,75.0,76.0,49.0,62.0,75,78,48,75,74,76,81,78,70,78,66,56,75,72,75,75,63,73,56,73,61,45,82,77,78,80.0,45,56,51,10,8,9,16,9,0.0,1000000,83,44,19,20,Lior Refaelov,Attack,Attacking Midfield,37
464446,62,187,79,Iceland,Right,3,3,Medium/Medium,60.0,49.0,59.0,62.0,60.0,63.0,52,46,62,66,42,63,52,42,62,63,62,58,60,58,65,56,60,58,66,49,64,58,56,59,50,60.0,57,63,61,9,5,9,13,7,0.0,700000,29,19,7,3,Andri Fannar Baldursson,Midfield,Central Midfield,21
44466,78,180,71,Germany,Right,3,3,High/High,59.0,65.0,72.0,74.0,77.0,74.0,67,61,64,78,55,72,56,52,76,78,69,50,67,77,74,73,76,69,72,68,84,80,72,72,51,80.0,78,78,77,9,8,14,7,11,0.0,2500000,48,18,17,13,Sebastian Rode,Midfield,Central Midfield,32
250030,69,176,67,France,Right,3,3,Medium/Medium,65.0,61.0,70.0,71.0,57.0,56.0,64,63,48,73,48,71,75,64,70,73,66,64,69,64,74,63,60,74,44,58,63,54,64,72,65,62.0,64,57,52,10,7,7,16,15,0.0,650000,36,12,6,18,Robin Maulun,Attack,Attacking Midfield,26
57134,71,188,81,France,Right,3,1,Medium/Medium,0.0,0.0,0.0,0.0,0.0,0.0,10,10,14,31,16,16,10,13,38,21,47,53,45,59,40,51,76,27,68,14,21,19,10,22,11,54.0,11,14,10,71,72,68,69,73,50.0,300000,38,8,12,18,Matthieu Dreyer,Goalkeeper,Goalkeeper,34
316884,72,197,82,Slovakia,Right,3,1,Medium/Medium,0.0,0.0,0.0,0.0,0.0,0.0,14,9,10,25,5,10,12,10,17,17,15,22,21,66,21,58,40,17,60,5,16,14,7,34,14,32.0,8,11,11,70,73,77,71,70,19.0,2000000,43,14,9,20,Dominik Greif,Goalkeeper,Goalkeeper,26
185342,67,185,71,England,Left,3,3,Medium/Medium,54.0,56.0,69.0,67.0,63.0,73.0,68,55,57,72,64,66,70,63,69,70,55,54,62,62,60,56,49,77,73,54,74,65,62,68,62,71.0,63,64,64,10,14,7,13,11,0.0,800000,41,14,12,15,Joe Newell,Midfield,Central Midfield,30
395237,79,174,63,France,Right,3,3,High/High,73.0,58.0,73.0,81.0,75.0,68.0,59,55,48,81,49,80,66,52,77,80,75,71,86,78,84,63,42,85,56,59,83,80,69,79,53,78.0,75,81,71,8,5,12,5,15,0.0,20000000,48,23,14,11,Maxence Caqueret,Midfield,Central Midfield,23
160968,75,182,75,Germany,Right,4,2,Medium/Medium,61.0,50.0,72.0,70.0,75.0,73.0,76,35,65,73,42,67,71,58,68,74,68,55,66,75,65,71,68,74,73,64,72,75,67,71,32,74.0,77,76,73,10,14,12,13,13,0.0,2500000,37,16,10,11,Benno Schmitz,Defender,Right-Back,28
86792,76,169,72,Switzerland,Left,4,5,Medium/Low,69.0,75.0,79.0,79.0,45.0,62.0,80,69,45,77,76,78,87,82,76,80,72,67,73,75,90,87,49,50,70,79,61,53,74,80,65,79.0,35,49,48,13,12,12,11,11,0.0,8000000,50,38,9,3,Xherdan Shaqiri,Attack,Right Winger,31
282577,70,184,76,Germany,Right,3,3,Medium/Medium,84.0,43.0,59.0,67.0,71.0,68.0,64,47,70,66,25,66,39,29,63,68,83,85,71,67,65,52,65,74,68,25,62,70,48,52,49,63.0,70,72,72,10,5,12,14,6,0.0,1800000,37,11,6,20,Lukas Klünter,Defender,Right-Back,27
283223,73,169,60,Turkey,Left,3,4,Medium/Low,87.0,65.0,64.0,83.0,31.0,57.0,60,64,46,67,68,86,73,59,61,78,91,84,93,64,94,67,69,63,49,68,68,28,65,62,56,69.0,30,28,33,13,10,7,13,6,0.0,1000000,38,16,9,13,Emre Mor,Attack,Right Winger,25
309110,77,187,76,Spain,Left,3,4,Medium/Medium,69.0,73.0,77.0,75.0,56.0,64.0,76,75,52,78,65,78,74,75,75,79,69,69,69,78,37,73,64,60,68,72,59,55,79,79,62,78.0,49,65,54,10,5,10,12,8,0.0,18000000,41,14,10,17,Brais Méndez,Attack,Attacking Midfield,26
392771,73,183,78,Wales,Right,3,2,Medium/High,65.0,49.0,63.0,69.0,72.0,70.0,46,51,67,74,35,67,47,36,69,72,68,62,67,72,68,52,86,69,65,47,78,70,59,65,39,69.0,74,74,70,13,12,9,8,12,0.0,15000000,41,8,9,24,Ethan Ampadu,Defender,Centre-Back,22
314875,80,175,70,England,Left,3,4,High/Medium,78.0,77.0,75.0,81.0,44.0,66.0,79,80,64,76,69,82,71,70,67,81,79,77,79,78,83,74,65,81,63,76,57,37,80,75,70,77.0,49,40,36,14,8,14,10,7,0.0,35000000,53,24,10,19,Jarrod Bowen,Attack,Right Winger,26
61812,82,181,80,Spain,Left,3,3,High/Medium,81.0,68.0,76.0,76.0,79.0,82.0,83,61,74,80,63,72,80,55,72,79,79,83,80,80,79,82,87,84,79,76,85,82,62,71,59,78.0,80,80,76,12,13,9,8,11,0.0,4000000,45,18,14,13,Yuri Berchiche,Defender,Left-Back,33
540827,61,193,80,Israel,Right,3,3,High/Medium,62.0,64.0,56.0,63.0,37.0,58.0,58,66,58,60,59,65,56,45,57,69,57,66,57,54,44,78,46,39,68,51,58,21,55,51,63,57.0,26,50,45,8,6,14,8,7,0.0,600000,40,11,6,23,Suf Podgoreanu,Attack,Right Winger,21
139396,77,173,70,Portugal,Right,3,4,High/Low,90.0,71.0,69.0,83.0,32.0,63.0,71,71,53,70,62,85,77,70,61,80,92,88,92,69,87,75,74,75,58,70,56,38,70,70,68,65.0,26,27,28,11,13,8,12,8,0.0,5000000,52,38,6,8,Bruma,Attack,Left Winger,28
169927,66,190,81,Turkey,Left,2,1,Medium/Medium,0.0,0.0,0.0,0.0,0.0,0.0,13,14,14,20,14,17,13,16,17,19,26,25,19,60,52,45,27,21,37,12,16,23,12,31,22,58.0,11,18,19,68,66,60,66,66,25.0,200000,44,17,13,14,Muammer Yildirim,Goalkeeper,Goalkeeper,32
534617,66,182,76,Argentina,Right,3,2,Medium/Medium,73.0,41.0,48.0,51.0,68.0,64.0,50,39,67,60,35,45,32,31,35,48,76,71,71,60,74,47,73,67,63,38,58,60,45,44,41,54.0,68,73,70,12,7,10,10,5,0.0,250000,27,11,7,9,Fabricio Brener,Attack,Right Winger,25
102558,87,165,60,Italy,Right,4,4,Medium/High,60.0,61.0,87.0,91.0,79.0,66.0,82,60,57,90,64,91,85,64,89,92,65,55,90,87,93,60,66,75,53,58,89,85,78,89,64,94.0,78,82,84,12,12,15,15,10,0.0,55000000,47,30,10,7,Marco Verratti,Midfield,Central Midfield,30
53696,78,198,103,Germany,Right,1,1,Medium/Medium,0.0,0.0,0.0,0.0,0.0,0.0,10,13,10,26,15,16,13,11,24,19,28,37,19,69,20,47,45,35,82,12,36,21,13,42,16,58.0,11,17,15,78,78,63,78,80,33.0,1500000,37,22,8,7,Lars Unnerstall,Goalkeeper,Goalkeeper,32
256000,71,194,82,Serbia,Right,3,2,Medium/High,48.0,62.0,64.0,60.0,72.0,79.0,49,53,73,72,35,59,56,67,70,63,50,47,61,67,33,74,66,72,87,73,70,71,54,61,76,62.0,72,72,71,6,6,7,14,15,0.0,1600000,38,13,10,15,Marko Jevtovic,Midfield,Defensive Midfield,29
215118,75,182,77,England,Right,3,2,Low/High,65.0,56.0,69.0,68.0,76.0,73.0,70,54,73,75,47,66,60,49,70,74,63,66,60,74,66,60,75,62,77,58,77,76,57,64,54,66.0,76,77,74,11,14,12,7,12,0.0,12000000,78,35,9,34,Calum Chambers,Defender,Centre-Back,28
248219,68,188,78,Turkey,Right,3,3,High/Low,78.0,65.0,63.0,69.0,31.0,66.0,64,66,64,65,62,69,65,64,63,70,77,78,72,65,70,67,67,65,72,61,53,30,65,60,62,59.0,29,24,22,7,9,16,16,6,0.0,800000,54,22,16,16,Ogulcan Caglayan,Attack,Centre-Forward,27
386914,71,189,77,Netherlands,Left,5,4,Medium/Medium,70.0,73.0,59.0,71.0,34.0,66.0,58,74,72,61,66,73,65,49,43,69,73,68,72,71,64,72,72,71,70,72,49,36,72,71,75,70.0,37,21,19,13,12,5,8,15,0.0,3000000,100,40,32,28,Sam Lammers,Attack,Centre-Forward,26
67063,75,185,73,England,Right,3,3,High/High,70.0,73.0,67.0,74.0,42.0,66.0,69,76,78,66,69,75,61,62,64,78,67,73,67,72,61,77,79,50,70,63,75,32,78,70,71,77.0,43,38,33,9,10,6,12,16,0.0,3000000,40,13,15,12,Danny Welbeck,Attack,Centre-Forward,32
588171,61,180,78,Turkey,Left,2,2,High/Medium,67.0,42.0,43.0,58.0,60.0,59.0,56,39,54,42,40,61,62,39,26,58,68,67,53,56,63,50,58,60,60,42,56,55,49,40,39,46.0,58,65,63,7,10,15,10,14,0.0,100000,47,28,14,5,Faruk Can Genc,Defender,Left-Back,23
458734,70,186,68,Netherlands,Right,3,2,Medium/Medium,78.0,34.0,52.0,60.0,70.0,71.0,44,27,69,64,31,53,30,36,56,64,77,78,72,68,64,57,83,68,71,26,71,71,33,45,45,68.0,69,71,72,10,9,5,9,10,0.0,1000000,36,13,11,12,Tommy St. Jago,Defender,Centre-Back,23
400489,78,184,74,North Macedonia,Right,4,4,Medium/Medium,76.0,71.0,74.0,83.0,66.0,69.0,67,70,58,81,56,86,64,54,77,85,77,75,84,73,69,79,47,76,64,74,77,69,72,74,58,74.0,62,72,64,8,5,14,6,15,0.0,24000000,47,27,9,11,Eljif Elmas,Midfield,Central Midfield,23
228645,79,197,84,Netherlands,Right,3,2,High/High,60.0,77.0,60.0,69.0,52.0,86.0,42,78,90,75,80,65,40,48,51,79,56,63,62,81,42,84,79,84,89,70,85,34,80,67,71,81.0,44,63,38,11,9,14,16,12,0.0,17000000,80,20,22,38,Wout Weghorst,Attack,Centre-Forward,30
387047,74,190,86,Netherlands,Right,3,2,Medium/High,56.0,42.0,59.0,64.0,74.0,81.0,46,39,75,70,39,60,39,29,67,69,52,59,62,73,54,61,81,77,87,31,72,72,40,57,33,68.0,74,74,72,9,9,10,13,14,0.0,3000000,41,19,8,14,Danilho Doekhi,Defender,Centre-Back,24
412669,76,184,76,Portugal,Left,2,4,Medium/Medium,78.0,70.0,70.0,80.0,39.0,59.0,68,68,66,70,66,82,83,56,66,80,79,77,83,77,65,73,63,69,56,73,53,35,74,74,67,83.0,37,36,34,5,9,6,15,7,0.0,22000000,40,16,6,18,Trincão,Attack,Right Winger,23
41323,75,195,85,Germany,Right,3,1,Medium/Medium,0.0,0.0,0.0,0.0,0.0,0.0,14,12,15,24,12,12,15,12,19,14,35,43,39,73,34,46,61,36,74,16,22,21,12,49,21,23.0,16,14,12,76,70,61,77,76,39.0,900000,41,21,10,10,Andreas Luthe,Goalkeeper,Goalkeeper,36
463605,69,186,82,France,Right,3,2,Medium/High,65.0,38.0,55.0,56.0,69.0,72.0,50,32,68,66,39,47,37,36,56,65,69,62,60,65,61,53,76,74,71,34,69,68,36,51,48,59.0,69,71,69,7,10,8,13,5,0.0,7000000,47,20,13,14,Bafodé Diakité,Defender,Right-Back,22
573981,67,186,80,Turkey,Left,2,2,Medium/Medium,70.0,38.0,59.0,63.0,64.0,68.0,63,30,64,64,34,65,56,54,58,64,72,69,63,63,56,52,72,65,70,40,67,62,47,50,40,49.0,61,66,70,10,8,6,12,9,0.0,1000000,38,10,6,22,Cemali Sertel,Defender,Left-Back,23
379315,66,190,77,Lithuania,Right,3,2,Medium/Medium,59.0,35.0,56.0,55.0,67.0,71.0,44,31,70,65,28,56,39,42,67,58,55,62,52,49,50,46,70,63,77,32,66,68,37,52,47,53.0,69,66,60,8,12,9,7,9,0.0,800000,35,12,10,13,Edgaras Utkus,Defender,Centre-Back,22
730126,61,193,79,Ukraine,Right,4,2,Medium/Medium,59.0,63.0,44.0,58.0,23.0,58.0,34,67,69,49,50,63,46,41,38,58,58,59,52,54,44,60,61,55,70,58,33,20,61,49,71,48.0,17,18,17,13,9,10,10,7,0.0,450000,66,18,19,29,Mykola Kukharevych,Attack,Centre-Forward,21
112988,75,172,67,Portugal,Right,4,3,High/Medium,71.0,61.0,70.0,75.0,73.0,64.0,72,54,65,76,50,75,66,64,69,76,76,66,73,73,81,76,72,66,57,65,75,74,69,62,60,69.0,70,77,74,11,14,12,12,11,0.0,5000000,39,22,3,14,Cédric Soares,Defender,Right-Back,31
42703,69,179,73,Belgium,Right,3,3,High/High,66.0,69.0,66.0,65.0,67.0,69.0,68,70,58,66,56,63,60,68,62,65,65,66,71,63,70,74,70,75,68,66,65,68,69,68,64,72.0,70,65,66,13,15,9,16,14,0.0,250000,35,10,8,17,Brecht Capon,Defender,Right-Back,35
711976,63,181,68,France,Left,3,2,Medium/Medium,67.0,50.0,62.0,65.0,55.0,67.0,51,46,60,71,41,66,57,51,66,68,68,66,62,54,65,59,69,66,67,53,67,53,56,58,49,51.0,49,60,58,10,15,13,9,10,0.0,500000,40,22,6,12,Andy Diouf,Midfield,Central Midfield,20
39983,84,190,85,Italy,Right,4,2,Medium/High,54.0,59.0,69.0,71.0,85.0,78.0,44,50,83,81,58,69,56,60,81,79,53,55,55,81,53,74,90,63,82,65,82,86,38,71,74,86.0,87,84,80,2,2,3,2,4,0.0,8000000,52,29,11,12,Leonardo Bonucci,Defender,Centre-Back,36
59970,78,181,76,Ukraine,Left,3,3,High/High,65.0,63.0,71.0,69.0,77.0,78.0,63,56,74,80,56,64,60,45,76,73,68,63,63,78,73,75,71,79,76,70,84,76,60,67,52,81.0,79,76,75,15,13,9,14,9,0.0,6000000,30,20,5,5,Taras Stepanenko,Midfield,Defensive Midfield,33
168989,77,183,80,Switzerland,Right,3,3,High/Medium,78.0,62.0,72.0,74.0,72.0,79.0,78,59,68,71,48,73,72,56,70,75,76,79,75,75,68,73,85,91,77,62,67,73,71,71,56,77.0,73,73,66,10,8,7,5,14,0.0,5000000,37,15,7,15,Silvan Widmer,Defender,Right-Back,30
451317,71,191,78,Togo,Right,3,2,Medium/Medium,69.0,41.0,43.0,48.0,71.0,77.0,42,31,68,54,41,38,33,25,47,56,66,72,53,71,56,67,70,74,82,41,72,70,28,30,36,52.0,73,72,70,6,8,6,14,10,0.0,500000,44,16,14,14,Kennedy Boateng,Defender,Centre-Back,26
223974,75,189,82,Austria,Right,3,2,Medium/Medium,75.0,29.0,50.0,45.0,79.0,71.0,35,23,77,69,28,34,26,24,58,50,70,79,46,69,59,42,72,63,77,25,66,77,36,36,38,68.0,78,81,77,6,8,7,6,8,0.0,11000000,37,15,7,15,Stefan Posch,Defender,Centre-Back,26
378293,76,184,77,Venezuela,Right,3,3,Medium/Medium,62.0,70.0,72.0,74.0,77.0,78.0,60,70,73,79,55,75,64,50,77,77,64,61,65,74,69,78,76,78,78,69,77,77,73,75,60,65.0,76,78,76,6,7,9,14,8,0.0,18000000,41,13,11,17,Yangel Herrera,Midfield,Central Midfield,25
250779,75,181,74,France,Right,3,2,Medium/High,54.0,45.0,54.0,60.0,75.0,76.0,45,46,76,68,42,52,38,35,63,68,53,55,56,72,69,49,80,68,80,35,74,75,50,38,64,67.0,76,76,72,10,14,10,11,13,0.0,4500000,38,13,9,16,Brendan Chardonnet,Defender,Centre-Back,28
345345,70,179,72,Portugal,Left,3,4,Medium/Medium,73.0,68.0,70.0,74.0,43.0,62.0,71,62,45,71,71,75,78,65,66,73,75,72,76,68,72,77,61,64,62,73,58,46,66,69,69,69.0,36,47,43,15,7,11,15,10,0.0,1500000,35,9,11,15,Xadas,Attack,Attacking Midfield,25
684519,67,195,85,Greece,Right,3,2,Low/Medium,60.0,31.0,51.0,45.0,65.0,80.0,40,30,67,65,28,34,37,28,61,50,58,62,57,65,58,40,67,80,83,25,76,62,26,37,37,55.0,64,68,67,8,10,10,14,9,0.0,1000000,32,15,6,11,Gerasimos Mitoglou,Defender,Centre-Back,23
56631,67,193,88,Netherlands,Right,3,1,Medium/Medium,0.0,0.0,0.0,0.0,0.0,0.0,15,20,19,35,14,14,14,12,40,30,32,34,40,65,38,53,75,34,69,15,31,18,11,56,25,51.0,16,15,13,67,64,71,64,70,33.0,600000,37,13,8,16,Erwin Mulder,Goalkeeper,Goalkeeper,34
634131,64,177,73,Spain,Right,3,3,Medium/High,67.0,59.0,66.0,63.0,52.0,55.0,61,55,44,70,45,62,61,59,69,63,74,62,69,57,68,68,56,66,51,62,53,55,58,67,55,62.0,52,56,38,6,6,13,6,13,0.0,200000,42,16,9,17,Aimar Oroz,Attack,Attacking Midfield,21
231572,80,177,69,Portugal,Right,3,4,High/Medium,83.0,57.0,69.0,80.0,75.0,74.0,77,50,58,75,42,80,63,34,65,80,84,82,80,79,79,74,81,78,68,58,81,77,73,63,38,79.0,74,79,76,16,12,10,14,12,0.0,25000000,40,16,6,18,Nélson Semedo,Defender,Right-Back,29
37337,72,188,80,Spain,Right,4,2,Medium/High,36.0,65.0,70.0,64.0,68.0,73.0,64,60,68,73,43,60,66,70,72,73,32,40,55,70,38,79,56,59,82,68,74,70,64,71,59,74.0,64,71,70,9,13,16,12,11,0.0,300000,45,16,10,19,Mario Suárez,Defender,Centre-Back,36
663347,60,184,78,Denmark,Left,3,2,Medium/Medium,75.0,52.0,50.0,62.0,54.0,60.0,56,51,50,52,47,60,50,35,46,63,76,75,73,55,64,60,64,64,60,46,56,50,58,46,47,50.0,55,58,54,11,12,14,15,14,0.0,400000,20,8,4,8,Marcus Hannesbo,Midfield,Left Midfield,21
404384,73,175,66,Wales,Right,3,3,High/Low,92.0,70.0,65.0,74.0,38.0,53.0,67,71,42,68,60,74,69,67,53,71,94,90,87,66,83,74,77,69,48,71,41,27,70,66,56,58.0,38,46,34,8,5,6,12,13,0.0,3000000,35,12,10,13,Rabbi Matondo,Attack,Right Winger,22
616341,80,176,70,Portugal,Left,4,3,High/Medium,89.0,57.0,73.0,78.0,74.0,73.0,78,45,68,77,54,77,66,59,70,79,90,89,81,78,82,80,70,80,69,63,73,74,73,70,45,75.0,73,78,74,7,8,8,12,15,0.0,40000000,94,65,15,14,Nuno Mendes,Defender,Left-Back,20
248024,68,184,85,Sweden,Right,3,3,Medium/Low,70.0,67.0,58.0,69.0,31.0,71.0,65,70,61,59,57,71,52,48,45,71,66,73,59,63,59,72,62,69,74,57,67,22,73,64,58,70.0,25,36,21,14,11,6,8,13,0.0,600000,35,16,7,12,Gustav Engvall,Attack,Centre-Forward,27
9422,74,183,74,Scotland,Right,3,1,Medium/Medium,0.0,0.0,0.0,0.0,0.0,0.0,11,20,13,36,15,20,20,14,39,29,33,41,65,70,51,52,68,30,71,14,45,20,13,58,23,59.0,15,13,15,73,73,69,76,74,37.0,500000,57,35,11,11,Allan McGregor,Goalkeeper,Goalkeeper,41
182710,69,178,66,Portugal,Right,3,3,Medium/Medium,75.0,66.0,65.0,72.0,56.0,60.0,63,64,50,67,49,73,70,52,64,72,76,75,73,65,70,68,62,45,65,70,68,58,67,68,66,71.0,55,58,55,15,11,10,7,7,0.0,400000,11,4,3,4,João Teixeira,Attack,Attacking Midfield,29
